sensor_image,x,y,z,Rx,Ry,Rz,dx,dy,dz,dRx,dRy,dRz
image_1.png,4.586012891469075,0.0,1.6996576032348125,-6.679442393392835,-1.0579611321754792,-179.72110219112523,0.0,0.0,0.0,0.0,0.0,0.0
image_2.png,-4.810989317362363,0.0,1.428120966518427,0.6994817725725444,-11.983365714596893,-179.62415675732896,0.0,0.0,0.0,0.0,0.0,0.0
image_3.png,-4.289120993698804,0.0,1.182549195117883,-5.644256891668829,-3.325484664133975,-179.60428240757815,0.0,0.0,0.0,0.0,0.0,0.0
image_4.png,4.368792084893011,0.0,3.772965754014547,-4.5006114035303595,-16.665840877618322,-179.5992012764756,0.0,0.0,0.0,0.0,0.0,0.0
image_5.png,4.53958198483072,0.0,3.770006995014287,-11.488451675859668,-12.775754683949337,-179.5614895665274,0.0,0.0,0.0,0.0,0.0,0.0
image_6.png,3.8770083572731977,0.0,3.463534343906834,-6.18386843347933,4.2158377311294695,-179.4861447939619,0.0,0.0,0.0,0.0,0.0,0.0
image_7.png,-4.05877563914483,0.0,1.5797651766291239,-8.971511373501091,-3.776985223676425,-179.4814320643965,0.0,0.0,0.0,0.0,0.0,0.0
image_8.png,-3.0637670959750354,0.0,2.0681500527308185,12.281783261155157,5.7767704709001295,-179.36202866863752,0.0,0.0,0.0,0.0,0.0,0.0
image_9.png,1.0639321412792437,0.0,4.211402761643329,6.70861162927874,21.312549337647624,-179.27609411668027,0.0,0.0,0.0,0.0,0.0,0.0
image_10.png,-1.577586917953874,0.0,4.545121929106121,5.978321781737633,21.476291364756513,-179.25896194900977,0.0,0.0,0.0,0.0,0.0,0.0
image_11.png,0.06342919323804175,0.0,3.0631009998444854,20.566694887388092,13.342894568475813,-179.20207401526147,0.0,0.0,0.0,0.0,0.0,0.0
image_12.png,-0.16481872572541256,0.0,3.6982864451477364,11.732767285572626,-22.079153419923532,-179.1055381177917,0.0,0.0,0.0,0.0,0.0,0.0
image_13.png,2.536800891297916,0.0,3.865168793056583,-14.20130036367705,-3.5277209261038283,-179.06963862632995,0.0,0.0,0.0,0.0,0.0,0.0
image_14.png,4.838538296816168,0.0,4.432675660999605,21.36673773768091,-8.296973759277861,-179.03201159528007,0.0,0.0,0.0,0.0,0.0,0.0
image_15.png,-2.682983735287955,0.0,2.5785305605493245,-2.098198306858845,-17.995386317667894,-179.00936620123315,0.0,0.0,0.0,0.0,0.0,0.0
image_16.png,2.1218540715136296,0.0,2.8818537592936484,4.406957114528757,1.5941191334199472,-178.99473114028908,0.0,0.0,0.0,0.0,0.0,0.0
image_17.png,2.988539235655333,0.0,4.295024694065329,7.069709930607341,0.04429635465152159,-178.93945400905227,0.0,0.0,0.0,0.0,0.0,0.0
image_18.png,0.4260102012024056,0.0,1.4247361450066398,-13.146806002953527,19.315774975447457,-178.93086589180697,0.0,0.0,0.0,0.0,0.0,0.0
image_19.png,-4.1287070029845925,0.0,2.3309443358220228,11.718261170943384,-9.092396886939564,-178.9230557026104,0.0,0.0,0.0,0.0,0.0,0.0
image_20.png,-4.05894995921599,0.0,3.8924576140661733,-21.03062671620669,12.798798356697315,-178.7082215985226,0.0,0.0,0.0,0.0,0.0,0.0
image_21.png,1.4618102559832726,0.0,2.660733414109002,-2.8332147825850647,14.559254639596121,-178.6806510308197,0.0,0.0,0.0,0.0,0.0,0.0
image_22.png,-3.03999245719261,0.0,1.513578838799912,21.754244890220953,-12.350062055925672,-178.6629122205469,0.0,0.0,0.0,0.0,0.0,0.0
image_23.png,1.148152219392081,0.0,4.291944030028825,15.613828861585876,-5.283257911200435,-178.59919770939123,0.0,0.0,0.0,0.0,0.0,0.0
image_24.png,2.2901551033649215,0.0,1.6136878376810988,8.841092008156863,-8.01906290970957,-178.56374332593046,0.0,0.0,0.0,0.0,0.0,0.0
image_25.png,1.1618299061595945,0.0,2.0495996766209217,16.155088749633922,-3.5873549165935437,-178.5451070104315,0.0,0.0,0.0,0.0,0.0,0.0
image_26.png,4.178766169931135,0.0,1.2546460128098618,-6.054705399390303,-23.53580411215056,-178.40481618264783,0.0,0.0,0.0,0.0,0.0,0.0
image_27.png,-1.320825121821266,0.0,2.27871902577986,17.803900665329017,7.636644595432954,-178.24638438846213,0.0,0.0,0.0,0.0,0.0,0.0
image_28.png,-1.4089349234669992,0.0,4.818982653047434,-20.497897265588314,-1.928001422815076,-178.22281923962885,0.0,0.0,0.0,0.0,0.0,0.0
image_29.png,4.58740923056593,0.0,3.0829197937621955,-7.2744708667687705,-19.489256115853042,-178.1766040863975,0.0,0.0,0.0,0.0,0.0,0.0
image_30.png,1.9947927531750427,0.0,2.151002578406996,3.062153172283605,-16.843049686760107,-178.16443219528105,0.0,0.0,0.0,0.0,0.0,0.0
image_31.png,-0.761449514418203,0.0,1.6900828138406174,-0.5023471603678265,-15.789686642875333,-178.0752617016264,0.0,0.0,0.0,0.0,0.0,0.0
image_32.png,-2.597377988487275,0.0,3.126286770057107,21.874998193776577,3.0441517624307113,-178.0554631875991,0.0,0.0,0.0,0.0,0.0,0.0
image_33.png,1.9078477615652956,0.0,4.626240469117979,-8.06627317836094,7.2029934106965925,-178.03827307990707,0.0,0.0,0.0,0.0,0.0,0.0
image_34.png,-1.9871081235727717,0.0,4.353397983386459,-18.011653685014537,17.182272931070944,-178.00855508270763,0.0,0.0,0.0,0.0,0.0,0.0
image_35.png,1.277347561952844,0.0,3.243152925356535,24.09618938145655,-5.131089397815961,-177.9478317063593,0.0,0.0,0.0,0.0,0.0,0.0
image_36.png,-3.126390985736772,0.0,2.3381907044387495,15.303334380710492,-1.7985780807528255,-177.94774073093745,0.0,0.0,0.0,0.0,0.0,0.0
