sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_1.png,2mm,1.289129702,9.973197973,4.967449551,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_2.png,2mm,-1.032320641,-3.180668409,4.310285806,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_3.png,2mm,10.00903724,-5.519611275,4.506042524,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_4.png,2mm,-0.296672462,1.656209083,4.768994602,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_5.png,2mm,-1.223052045,8.973290888,4.68863086,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_6.png,2mm,5.49236476,-1.490669975,4.228829004,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_7.png,2mm,6.646631044,-4.874496671,4.732940853,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_8.png,2mm,-5.938262367,2.201789363,4.992291391,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_9.png,2mm,2.03259111,-0.830605474,4.717512722,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_10.png,2mm,-3.587475208,2.256533962,4.91054719,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_11.png,2mm,-3.26671888,-5.202728721,4.669780115,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_12.png,2mm,2.479599048,-7.144327519,4.890357368,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_13.png,2mm,-3.809977556,-11.01399658,4.431486743,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_14.png,2mm,-10.07662403,-5.286028174,4.77633716,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_15.png,2mm,9.168401262,4.875003104,4.131712588,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_16.png,2mm,3.460326446,1.386816741,4.481982901,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_17.png,2mm,0.35309815,6.67118437,4.863235527,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_18.png,2mm,6.587967329,-0.809359064,4.304454347,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
image_19.png,2mm,-7.691565901,2.112610939,4.421786384,0,0,0,0,0,0,0,0,0,60,60,0,0,0,-48
