sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_1.png,surface,0,0,3.685565569,8.809259116,12.70121051,0,0,0,0,0,0,0,0,0,0,0,0,0
image_2.png,surface,0,0,4.195770361,-8.934081812,12.43122738,0,0,0,0,0,0,0,0,0,0,0,0,0
image_3.png,surface,0,0,4.177237123,-10.56933054,-4.179497741,0,0,0,0,0,0,0,0,0,0,0,0,0
image_4.png,surface,0,0,3.210361242,1.464523709,-12.82553471,0,0,0,0,0,0,0,0,0,0,0,0,0
image_5.png,surface,0,0,2.055623228,6.556547971,-13.22898999,0,0,0,0,0,0,0,0,0,0,0,0,0
image_6.png,surface,0,0,2.664426089,3.813043515,3.908722615,0,0,0,0,0,0,0,0,0,0,0,0,0
image_7.png,surface,0,0,2.121875633,12.27810289,-1.544693433,0,0,0,0,0,0,0,0,0,0,0,0,0
image_8.png,surface,0,0,4.840879467,-12.01469044,-14.82193697,0,0,0,0,0,0,0,0,0,0,0,0,0
image_9.png,surface,0,0,3.56417489,8.387560375,3.689932449,0,0,0,0,0,0,0,0,0,0,0,0,0
image_10.png,surface,0,0,4.11601899,4.839950411,-7.814690778,0,0,0,0,0,0,0,0,0,0,0,0,0
image_11.png,surface,0,0,2.381474425,-10.99461569,-5.831604323,0,0,0,0,0,0,0,0,0,0,0,0,0
image_12.png,surface,0,0,2.275247297,7.334715221,-11.06415571,0,0,0,0,0,0,0,0,0,0,0,0,0
image_13.png,surface,0,0,2.246911567,-4.690264174,1.038959387,0,0,0,0,0,0,0,0,0,0,0,0,0
image_14.png,surface,0,0,3.465408622,6.088768169,8.72201933,0,0,0,0,0,0,0,0,0,0,0,0,0
image_15.png,surface,0,0,3.331394158,11.95985706,14.6201165,0,0,0,0,0,0,0,0,0,0,0,0,0
image_16.png,surface,0,0,2.16147098,2.123966707,2.271731598,0,0,0,0,0,0,0,0,0,0,0,0,0
image_17.png,surface,0,0,2.343397252,-0.277893535,-2.530457313,0,0,0,0,0,0,0,0,0,0,0,0,0
image_18.png,surface,0,0,2.900237321,4.580768834,-5.641767412,0,0,0,0,0,0,0,0,0,0,0,0,0
image_19.png,surface,0,0,4.978126311,8.140189644,-1.538408336,0,0,0,0,0,0,0,0,0,0,0,0,0
image_20.png,surface,0,0,4.669157187,0.6877546,8.867061598,0,0,0,0,0,0,0,0,0,0,0,0,0
image_21.png,surface,0,0,2.632307718,-7.748218923,0.848222486,0,0,0,0,0,0,0,0,0,0,0,0,0
image_22.png,surface,0,0,3.371992009,10.28824494,-3.602105984,0,0,0,0,0,0,0,0,0,0,0,0,0
image_23.png,surface,0,0,4.430127586,-9.575374457,-14.45083215,0,0,0,0,0,0,0,0,0,0,0,0,0
image_24.png,surface,0,0,3.765762509,11.51913847,-4.343250563,0,0,0,0,0,0,0,0,0,0,0,0,0
image_25.png,surface,0,0,2.389703874,4.245464422,7.458530003,0,0,0,0,0,0,0,0,0,0,0,0,0
image_26.png,surface,0,0,4.975440438,8.238266673,2.654161735,0,0,0,0,0,0,0,0,0,0,0,0,0
image_27.png,surface,0,0,3.477144623,-3.519508456,4.99309151,0,0,0,0,0,0,0,0,0,0,0,0,0
image_28.png,surface,0,0,2.018087641,12.54587821,-8.252257626,0,0,0,0,0,0,0,0,0,0,0,0,0
image_29.png,surface,0,0,4.682159998,-12.40463025,5.349657163,0,0,0,0,0,0,0,0,0,0,0,0,0
image_30.png,surface,0,0,2.220300303,-8.116630526,11.33129342,0,0,0,0,0,0,0,0,0,0,0,0,0
image_31.png,surface,0,0,3.979509497,12.73661684,4.017243777,0,0,0,0,0,0,0,0,0,0,0,0,0
image_32.png,surface,0,0,3.129548397,5.515012448,-12.57340917,0,0,0,0,0,0,0,0,0,0,0,0,0
image_33.png,surface,0,0,2.776774692,8.630549946,-9.445602993,0,0,0,0,0,0,0,0,0,0,0,0,0
image_34.png,surface,0,0,2.459096768,14.26053601,0.563946439,0,0,0,0,0,0,0,0,0,0,0,0,0
image_35.png,surface,0,0,3.983234815,-11.0085116,-2.849342213,0,0,0,0,0,0,0,0,0,0,0,0,0
image_36.png,surface,0,0,3.726570105,5.774845921,-14.0666988,0,0,0,0,0,0,0,0,0,0,0,0,0
image_37.png,surface,0,0,4.678613005,8.904080472,1.823175628,0,0,0,0,0,0,0,0,0,0,0,0,0
image_38.png,surface,0,0,3.099014315,5.751863583,-0.380252744,0,0,0,0,0,0,0,0,0,0,0,0,0
image_39.png,surface,0,0,3.483146945,6.655370661,7.105045355,0,0,0,0,0,0,0,0,0,0,0,0,0
image_40.png,surface,0,0,2.995981217,-12.99695639,-8.884910706,0,0,0,0,0,0,0,0,0,0,0,0,0
image_41.png,surface,0,0,4.611632376,13.51767816,-7.229763182,0,0,0,0,0,0,0,0,0,0,0,0,0
image_42.png,surface,0,0,4.314021421,5.944218476,5.835933763,0,0,0,0,0,0,0,0,0,0,0,0,0
image_43.png,surface,0,0,2.985459226,-12.27400969,6.090143518,0,0,0,0,0,0,0,0,0,0,0,0,0
image_44.png,surface,0,0,3.864628527,-3.663039449,-1.85501169,0,0,0,0,0,0,0,0,0,0,0,0,0
image_45.png,surface,0,0,2.509450324,-14.55562874,-4.488407626,0,0,0,0,0,0,0,0,0,0,0,0,0
image_46.png,surface,0,0,2.062539504,11.97177586,-0.799323405,0,0,0,0,0,0,0,0,0,0,0,0,0
image_47.png,surface,0,0,3.812625253,10.01589794,9.754819899,0,0,0,0,0,0,0,0,0,0,0,0,0
image_48.png,surface,0,0,2.174338852,-13.09633924,-10.71969065,0,0,0,0,0,0,0,0,0,0,0,0,0
image_49.png,surface,0,0,3.945282579,7.628189645,-6.300989996,0,0,0,0,0,0,0,0,0,0,0,0,0
image_50.png,surface,0,0,4.787252048,-0.618905502,-3.127364892,0,0,0,0,0,0,0,0,0,0,0,0,0
image_51.png,surface,0,0,4.881706214,-13.53559372,-4.657904739,0,0,0,0,0,0,0,0,0,0,0,0,0
image_52.png,surface,0,0,3.424874659,-12.08908929,10.68255905,0,0,0,0,0,0,0,0,0,0,0,0,0
image_53.png,surface,0,0,3.941277819,9.285197527,4.650907185,0,0,0,0,0,0,0,0,0,0,0,0,0
image_54.png,surface,0,0,3.850898308,14.90702053,3.06945113,0,0,0,0,0,0,0,0,0,0,0,0,0
image_55.png,surface,0,0,3.037345269,8.485250472,-14.4992671,0,0,0,0,0,0,0,0,0,0,0,0,0
