sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_1.png,Q,0.3128084570544591,-0.4412375620302382,4.727711211846463,0.0,0.0,-9.945935722129946,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_2.png,Q,1.5489391282762373,-0.23311478885582113,3.371271888611904,0.0,0.0,-9.842317929831193,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_3.png,Q,0.42707317943348594,0.5711116285296,3.7921194056145877,0.0,0.0,-9.662566532599206,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_4.png,Q,1.6343598636864745,0.6786108355957255,3.5078832851900517,0.0,0.0,-9.513736005796844,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_5.png,Q,-0.27609814124445453,-0.32360971527421817,3.5470840696312713,0.0,0.0,-9.395294839880348,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_6.png,Q,-1.1251707135857494,0.5143443512517242,4.753010490633182,0.0,0.0,-9.27932365142861,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_7.png,Q,-0.3994936392916005,-1.319714611066291,4.963658779636506,0.0,0.0,-9.207689548409645,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_8.png,Q,0.046769186321012415,0.6412852574649112,3.907393689112091,0.0,0.0,-9.026194080489429,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_9.png,Q,-0.4545425637980863,-0.5141840521318606,3.956740614079976,0.0,0.0,-8.801114035008535,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_10.png,Q,1.5757649923436425,-0.4136525796582753,3.9947827309973256,0.0,0.0,-8.778429258664254,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_11.png,Q,-0.18088672615729012,-2.2538829058480587,3.026473715517799,0.0,0.0,-8.470264619394293,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_12.png,Q,-1.1147698538241806,1.871577809291933,4.8947411809778485,0.0,0.0,-8.210109099341999,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_13.png,Q,2.185137164736209,0.8419726857961904,3.166844870884037,0.0,0.0,-8.18228535935181,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_14.png,Q,-1.617871610806388,-0.9038086251619807,4.880863890505626,0.0,0.0,-8.055141487351507,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_15.png,Q,-0.9692732478335557,0.2715897650214344,4.980677894793409,0.0,0.0,-7.907442225150518,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_16.png,Q,1.995214755222787,-0.5291433994908944,3.8493709375030125,0.0,0.0,-7.6859353334581275,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_17.png,Q,1.0553077824849344,-1.323620141276194,3.2005878845309956,0.0,0.0,-7.330770581301311,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_18.png,Q,-0.7723245160092311,0.5222252618841191,3.5860405690155934,0.0,0.0,-6.795390673597135,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_19.png,Q,-0.2492201572948689,-1.6642500855500686,4.882755409412997,0.0,0.0,-6.790647122247979,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_20.png,Q,-0.8747510881684841,-0.7665953395692959,3.6763179036736915,0.0,0.0,-6.504559916781201,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_21.png,Q,-1.3832356395328804,-0.8903990424430177,3.6400343016449357,0.0,0.0,-5.901526260805965,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_22.png,Q,0.2544641898189964,-1.7421430257541852,3.414940150882219,0.0,0.0,-5.805001006887299,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_23.png,Q,-1.4987263124577481,0.2798421314771655,4.104384939844813,0.0,0.0,-5.444809969242781,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_24.png,Q,-0.7761669078541142,-0.6123404784733343,3.29628172189633,0.0,0.0,-5.052024889216926,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_25.png,Q,-0.6376758452551377,-0.05830897392495421,4.073158422217444,0.0,0.0,-4.927149514863545,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_26.png,Q,-1.2647939331963802,-0.17592449426175186,3.051325436109063,0.0,0.0,-4.418641035428033,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_27.png,Q,-0.43016526229709323,-2.368550536339653,4.74530131089479,0.0,0.0,-4.346006981089268,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_28.png,Q,-0.7731138564650597,-1.1136759424700309,4.898637644831362,0.0,0.0,-3.9994216104814084,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_29.png,Q,-2.441214180793544,-0.3738281705654848,4.022637965092912,0.0,0.0,-3.9110727130524348,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_30.png,Q,0.696292222453617,1.3593295642910022,3.6235917639882054,0.0,0.0,-3.792383480403771,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_31.png,Q,-0.9191926321076883,-0.7340386191534928,3.0493574567826625,0.0,0.0,-3.3298506841744935,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_32.png,Q,1.4588551550388649,1.021990120730778,3.976112561297909,0.0,0.0,-3.320702608063817,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_33.png,Q,-0.9815186042575219,-1.5290795554392238,3.766927788343796,0.0,0.0,-3.166037702705358,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_34.png,Q,0.07800898783226651,1.5317789715824148,3.426623954734964,0.0,0.0,-3.1477803131681936,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_35.png,Q,-0.9770014415892979,1.594830153818576,3.433793968796948,0.0,0.0,-3.030480219330059,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_36.png,Q,0.5708705724825037,1.4569961068934465,3.195688968988068,0.0,0.0,-2.7562188212122134,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_37.png,Q,1.8034041330459758,-1.4958481303386564,4.90558331394389,0.0,0.0,-2.54641860358009,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_38.png,Q,-0.5554516225336639,1.0413320112328954,4.392686977630919,0.0,0.0,-2.5393027223850506,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_39.png,Q,-1.2428694694208007,-0.1423527741791034,4.945838978046261,0.0,0.0,-2.435096501530765,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_40.png,Q,0.9216541591651097,0.43399598402685696,4.9231403090829975,0.0,0.0,-2.217306457976285,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_41.png,Q,0.9048891787935583,1.20813057513757,4.461711613540316,0.0,0.0,-1.881153560634326,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_42.png,Q,0.06942479679540157,0.06185576031108033,4.168952137911537,0.0,0.0,-1.7939687461974874,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_43.png,Q,2.254658424755165,0.4293698133918659,4.235753383835048,0.0,0.0,-1.1947249434101632,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_44.png,Q,0.12789201959795876,2.4085806223656885,4.530650507613931,0.0,0.0,-1.1592872454014937,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_45.png,Q,-1.561524778509032,1.7068586610333925,4.793342586080684,0.0,0.0,-1.0772897468159606,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_46.png,Q,1.6950303179985886,1.4108312062857458,4.260895873733582,0.0,0.0,-1.072111690335941,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_47.png,Q,1.2214211325429283,0.14746738712537355,4.724383034843367,0.0,0.0,-0.5870210157218096,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_48.png,Q,-1.930364370140375,1.3333910407441623,4.33983309318182,0.0,0.0,0.054415222906481375,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_49.png,Q,1.5909599486299537,-1.873174781845573,3.2896955186867545,0.0,0.0,0.19614393243168315,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_50.png,Q,0.8787940421604941,1.5755887833520674,4.497327239701095,0.0,0.0,0.39904749141676454,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_51.png,Q,-0.3006638064942191,-0.6425934151261063,3.7555036785849616,0.0,0.0,0.49940884508528427,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_52.png,Q,-0.7065522485040491,0.4850970916029158,3.379695823805516,0.0,0.0,0.5787985806176632,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_53.png,Q,0.18984772776729728,-2.0691454011837602,4.374976552775631,0.0,0.0,0.6107442912556351,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_54.png,Q,-1.1804793865901184,-2.1922096101997757,3.5634602115078984,0.0,0.0,0.8276158751427154,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_55.png,Q,-1.2942157767214075,1.737495562192288,4.257963687182297,0.0,0.0,0.873561076561904,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_56.png,Q,0.9747805963556132,0.8849742847260407,3.748339960668451,0.0,0.0,1.5428048804068357,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_57.png,Q,-0.8539262267112678,0.6220408344272974,3.264136212690307,0.0,0.0,1.7747921994057627,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_58.png,Q,0.15448785931737982,-0.016146153184746766,4.034758214308228,0.0,0.0,2.007844741952791,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_59.png,Q,-2.0556276282727155,1.0685290030370165,3.481657559830894,0.0,0.0,2.3765233648275306,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_60.png,Q,-1.3755451306052344,0.6233574967873303,4.0364014278613265,0.0,0.0,2.4446211767958985,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_61.png,Q,0.8034708026962003,0.559455231305986,3.0413019989314574,0.0,0.0,2.4476885713200964,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_62.png,Q,-1.1991866540423706,0.3316364867496312,4.923872757094458,0.0,0.0,2.4658934604026133,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_63.png,Q,2.2656439147270087,-0.9664001081213367,3.235063711924066,0.0,0.0,2.94393307788072,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_64.png,Q,-0.7051590112750119,1.4733984593913685,4.697887110625836,0.0,0.0,3.2223502301619895,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_65.png,Q,-0.7240628962794817,-0.45755847800838617,3.555257412589464,0.0,0.0,3.4391428119164473,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_66.png,Q,-1.884448590665975,-0.42019063241838556,4.644235466388491,0.0,0.0,3.4516462259304266,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_67.png,Q,-1.1804459088023573,0.8891283831343588,4.176634227107211,0.0,0.0,3.5248496455492564,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_68.png,Q,1.1292926891437833,1.2558892489449731,3.5266447534743013,0.0,0.0,3.6102896228565164,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_69.png,Q,0.8211188656655567,-0.997901677314755,4.807439479491867,0.0,0.0,3.8791282186909513,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_70.png,Q,1.41637332110353,1.1275018556520344,3.9271508487296214,0.0,0.0,3.90540011809372,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_71.png,Q,0.6171420896379652,0.5091381261749,3.694467035864439,0.0,0.0,3.929262893050012,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_72.png,Q,-0.9332849459578024,-2.1542591195127256,4.130842623717018,0.0,0.0,3.929648614029002,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_73.png,Q,0.9130398301656443,-2.182757164366862,4.596093667825127,0.0,0.0,4.206736579484268,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_74.png,Q,-0.6184268595500261,0.9300667221429907,4.5167573076722825,0.0,0.0,4.210568054446913,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_75.png,Q,1.2653778937341085,-1.3964880044187855,3.737169212259235,0.0,0.0,4.79767835658202,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_76.png,Q,2.160981335360095,-0.4052860977528623,4.326156406200202,0.0,0.0,4.801950512353649,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_77.png,Q,0.673368550143889,0.282432408142219,3.3592073551192696,0.0,0.0,5.011900458579749,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_78.png,Q,-1.3700936917380235,0.019138850545897156,3.7112254756999112,0.0,0.0,5.816803264548099,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
image_79.png,Q,-1.172553221247676,-1.7671290077003432,3.3665596724281572,0.0,0.0,6.27357299403727,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,0.0,0.0,0.0,0.0
