sensor_image,x,y,z,Rx,Ry,Rz,dx,dy,dz,dRx,dRy,dRz
image_1.png,0.48813503927324753,0.0,3.7112661471849204,-14.02206781368025,-7.528164720235896,-51.97941437401599,4.065554992211789,1.455702444560039,0.0,0.0,0.0,2.9084016322740496
image_2.png,2.151893663724195,0.0,2.0800318927686594,14.725042294728567,7.853739552618379,158.55550029101272,2.740473326986388,-4.646375642445091,0.0,0.0,0.0,-4.027570743675754
image_3.png,1.027633760716439,0.0,3.9407760884903795,-13.500282612945007,-4.889926428300765,95.5170913705075,-1.6685484797135808,-0.6959756049193881,0.0,0.0,0.0,-0.5796436227007469
image_4.png,0.4488318299689684,0.0,4.8487541804697525,4.622382571353768,-12.815852897614608,89.51890314619703,-4.188986100120032,0.1001685231825018,0.0,0.0,0.0,0.19952374570838227
image_5.png,-0.7634520066109527,0.0,1.9950125740798321,-15.04720068602234,-19.012850864346753,145.33910630853603,-0.9275882858619262,0.36177494703451973,0.0,0.0,0.0,1.9395641093454756
image_6.png,1.4589411306665614,0.0,3.3046293376713476,13.920329172889375,-17.310014741470056,-149.96792324087332,-2.677658578290573,1.8139251060383792,0.0,0.0,0.0,-4.091142679675905
image_7.png,-0.6241278873730751,0.0,3.368167725087356,12.29275834900043,7.175710939942693,18.78928917206636,-3.6751236524201705,-2.224039022682339,0.0,0.0,0.0,-2.7224049846213907
image_8.png,3.917730007820797,0.0,3.2890076231634935,2.7640295445837317,-1.8521262177581868,30.411384824076805,-4.465728182131747,-3.711394345336798,0.0,0.0,0.0,-0.8969843730987437
image_9.png,4.636627605010293,0.0,1.8923265305624732,-3.7126681109600135,1.463168444348888,166.29709627700242,2.2559436421057875,-1.0732432345290563,0.0,0.0,0.0,1.2329467302013066
image_10.png,-1.1655848117422227,0.0,4.81099604606794,-17.23332018179448,15.866851721613685,-74.82689035468242,-4.8857254137496895,4.564057227959488,0.0,0.0,0.0,3.8696078121741753
image_11.png,2.917250380826646,0.0,2.7885015144705094,7.897150925782547,19.613557895868176,-93.30163923043915,2.705807485027762,-3.1286910824915526,0.0,0.0,0.0,1.1882616824137653
image_12.png,0.28894919752904435,0.0,4.385634689884512,-1.8582926928772459,-11.324120624061042,-143.89418078442077,-3.5305335459962492,4.0398395492823695,0.0,0.0,0.0,-3.6653852906506557
image_13.png,0.6804456109393229,0.0,3.7979171012700172,8.882223978813919,6.523128124004032,-174.08533334706928,-4.204779174132442,0.4380595007732637,0.0,0.0,0.0,4.805801327872825
image_14.png,4.25596638292661,0.0,2.1897478034205347,14.65529303714517,-9.467104930513974,154.6305540451886,-4.103969657613947,-0.4308857835423421,0.0,0.0,0.0,3.7178573475549292
image_15.png,-4.289639418021131,0.0,4.255191278809908,19.020860200115436,-19.173960021370853,61.16995677272763,1.7204780735391445,3.820414102298896,0.0,0.0,0.0,0.027207611453240688
image_16.png,-4.1287070029845925,0.0,2.5860229633879386,14.23213369570444,10.335146153445656,102.6550483283296,-2.5463279014715523,-0.41396038231414156,0.0,0.0,0.0,4.22347981796633
image_17.png,-4.797816025596743,0.0,4.524412788444646,-19.53143663259992,-7.199313967101286,-78.57716192857833,-0.7946053331990157,2.241676366115433,0.0,0.0,0.0,0.4138079375713577
image_18.png,3.32619845547938,0.0,3.325091490543435,-5.600877420865444,-4.661444233124081,31.10765982707761,0.5736879132391692,-1.0097467829689801,0.0,0.0,0.0,4.233060678891631
image_19.png,2.7815675094985046,0.0,4.526941447419411,9.19962249696232,3.532684542144228,-156.97610419644678,3.6055117382879374,4.040443929009577,0.0,0.0,0.0,3.298973686033431
image_20.png,3.700121482468191,0.0,3.7701263603110635,-13.13481290954238,13.241938209447618,-5.174065463535754,2.270442627113283,1.9002502019122733,0.0,0.0,0.0,4.682864102942974
image_21.png,4.786183422327641,0.0,3.901017119278562,0.8414642481651704,5.159273743645947,171.89825030800085,-2.2967209476128536,1.9962205425051671,0.0,0.0,0.0,4.197828107781584
image_22.png,2.9915856421672355,0.0,3.005297527706809,-17.826480466429857,14.906026217895814,135.54188831397266,-3.685172007088724,-1.722795984428811,0.0,0.0,0.0,-4.639661825714305
image_23.png,-0.38520637747068154,0.0,4.824334538892895,-12.000139004143996,-9.05831860737457,-58.262777338735575,-4.44625679578802,2.567786427368892,0.0,0.0,0.0,-3.2522799583906004
image_24.png,2.805291762864554,0.0,3.5759607969185496,-19.25912822157544,11.921873356502548,166.16525563493946,-1.9840136551905752,1.360610554471413,0.0,0.0,0.0,-1.1086532289881426
image_25.png,-3.817255741310668,0.0,2.6954201942327187,11.747908134296825,-12.574562227761913,-96.58741447036637,-2.3788185076032176,-2.5997972662029047,0.0,0.0,0.0,4.521426972954208
image_26.png,1.3992102132752384,0.0,3.4255728565116974,-11.043012477584796,18.111666278877784,161.75477606964535,-0.43859433199520304,-3.394611775147436,0.0,0.0,0.0,-1.9997108052407042
image_27.png,-3.566467125909536,0.0,1.076772793237334,-6.185932772123891,7.4995310555126125,158.8959736943395,1.8328133554768042,2.9639147451733177,0.0,0.0,0.0,-3.3953235611239894
image_28.png,4.446689170495839,0.0,2.2062992666981973,17.123251738623637,-11.379692915457662,107.71293144686103,1.9562544563885718,4.591666030352226,0.0,0.0,0.0,3.8630466608655993
image_29.png,0.21848321750071698,0.0,3.64069414997074,8.17657607694131,17.894823619556973,46.961257272044804,-2.164811534178334,-0.418611727399572,0.0,0.0,0.0,-0.5360558451679704
image_30.png,-0.8533806000947646,0.0,2.1603104288417763,-18.726442818747685,9.234232270806313,134.7436679849809,-1.200730440998795,0.9098416532368496,0.0,0.0,0.0,4.0787559435432605
image_31.png,-2.35444387895373,0.0,3.472061715995366,-13.41223374008349,-9.842334296198967,-74.51269757719318,-3.1884903826309694,3.5772264419355455,0.0,0.0,0.0,-3.3976953367985674
image_32.png,2.7423368943421664,0.0,2.7150748037830645,4.85913605999054,-11.46752090530072,125.61967991265055,2.885455123065187,-0.42776546646142943,0.0,0.0,0.0,1.6111751150809948
image_33.png,-0.4384966778345145,0.0,1.541896256889801,3.089143544166703,0.7280285572265299,42.43560909030856,-4.431519235667597,4.5187447683273625,0.0,0.0,0.0,-0.5973624717050816
image_34.png,0.6843394886864846,0.0,2.193129303824123,-10.484287145019655,-18.973491277818738,-175.2347312067962,1.9699724172498732,0.7575116204487244,0.0,0.0,0.0,-4.235132309697146
image_35.png,-4.812101995636448,0.0,3.2798596428050595,17.36855991699175,-11.701196982355624,-54.995933544400955,2.7869539594110337,3.2076712070131492,0.0,0.0,0.0,1.964631446525006
image_36.png,1.176354970758771,0.0,3.363491044992693,4.55863823863584,-3.0125812499397497,-126.66929005866058,2.7740756184875313,4.088437184127384,0.0,0.0,0.0,-2.526012444608463
image_37.png,1.1209572272242143,0.0,3.2973009953983152,1.4253121209983313,-5.033200786630978,173.45858033457114,-2.4057743565464507,3.155238187685688,0.0,0.0,0.0,-4.6038447742048225
image_38.png,1.1693399687475692,0.0,3.6128032794285345,3.5963990541828394,-1.456983025407574,-7.786689465604297,-1.2618686206743854,-3.4058553655104404,0.0,0.0,0.0,-4.400557017504267
image_39.png,4.437480785146242,0.0,3.6084130800067555,9.204881180670785,-8.894851748210723,-0.939108420481432,0.8759963519638898,1.2889843906170038,0.0,0.0,0.0,-4.389214629332127
image_40.png,1.818202991034834,0.0,2.725673741735896,-7.522200180815926,3.47137385832675,50.210105903540494,-2.2717809757553296,-1.015657413803229,0.0,0.0,0.0,4.0773295748503955
image_41.png,-1.40492099426214,0.0,4.586186383404252,-4.071157511356326,14.554224236929258,-47.3095417933377,-1.2914720078211128,-4.372870479766543,0.0,0.0,0.0,2.39883917829101
image_42.png,-0.6296804620065855,0.0,2.470247480191586,-11.606250040995114,-15.298725761518677,-130.71590219318438,-3.0294571981436036,-0.7596774811015807,0.0,0.0,0.0,3.9806235721373504
image_43.png,1.9763119592726488,0.0,2.7434597010625072,-12.552279764786554,0.6951642861645659,115.96238394992838,-0.40144116243992656,-2.413159331105923,0.0,0.0,0.0,1.7258231129652133
image_44.png,-4.397745283707302,0.0,4.567693420062689,17.774895599357343,-14.717275746193867,-111.65475171500714,-4.553876987458859,3.4903830842851082,0.0,0.0,0.0,0.2893992903088316
image_45.png,1.6676671544566766,0.0,4.224775956184343,9.582031801971503,8.674387247703748,4.074833716724157,2.9979588457061803,-4.666953734533038,0.0,0.0,0.0,-1.9555363565262174
image_46.png,1.706378696181594,0.0,3.8155543341614653,-0.3816476552973178,-4.157611887708249,-99.24586956909387,-4.230435530133673,4.589827218634735,0.0,0.0,0.0,4.979622513286735
image_47.png,-2.896174389261591,0.0,1.4009075492492045,-10.903414881067071,2.6168524743403587,-144.77598558214774,0.18835148831526016,-1.446311515280704,0.0,0.0,0.0,-1.3781094106061067
image_48.png,-3.710737023451467,0.0,4.677930454978695,-9.825740729184282,-12.668806551436855,130.388946271806,-1.9318990045480389,-1.4329310959745714,0.0,0.0,0.0,-0.2935105078609048
image_49.png,-1.8457164907581616,0.0,3.8569651981964457,-17.678833587044977,-14.20608962626491,170.2510160483269,0.7754294883137547,-4.8367149731629215,0.0,0.0,0.0,-1.2175482507653825
image_50.png,-1.362892290573774,0.0,4.995388026271466,-2.623334977675171,-0.47774877404181737,165.90047690268005,4.594333408334251,-3.147676747638161,0.0,0.0,0.0,4.795269293354586
