sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_1.png,edge,0.488135039,0,3.748267981,0,0,137.2331897,1.997909204,-0.971696477,0,0,0,-3.891408239,0,0,0,0,0,0
image_2.png,edge,2.151893664,0,3.180202707,0,0,11.23957119,2.345495252,-1.638839282,0,0,0,-3.393641482,0,0,0,0,0,0
image_3.png,edge,1.027633761,0,3.389023145,0,0,132.500699,-3.350994346,1.638586091,0,0,0,-1.718943905,0,0,0,0,0,0
image_4.png,edge,0.44883183,0,3.037600182,0,0,99.92126367,-3.062924766,-0.208274949,0,0,0,2.612478105,0,0,0,0,0,0
image_5.png,edge,-0.763452007,0,3.011787739,0,0,168.9556024,-2.57780748,-1.485422486,0,0,0,-2.940958378,0,0,0,0,0,0
image_6.png,edge,1.458941131,0,3.996267872,0,0,153.2570831,4.240857615,-1.309609375,0,0,0,-1.749474902,0,0,0,0,0,0
image_7.png,edge,-0.624127887,0,3.488196658,0,0,-119.0607812,-0.667960977,3.409686828,0,0,0,2.658197872,0,0,0,0,0,0
image_8.png,edge,3.917730008,0,3.372024764,0,0,28.7870458,1.200267871,-4.098139396,0,0,0,2.493472766,0,0,0,0,0,0
image_9.png,edge,4.636627605,0,3.196172095,0,0,-169.7171832,4.281963033,-0.674335686,0,0,0,3.486171793,0,0,0,0,0,0
image_10.png,edge,-1.165584812,0,3.807192245,0,0,67.78228048,-4.749828014,1.119606619,0,0,0,-1.056678655,0,0,0,0,0,0
image_11.png,edge,2.917250381,0,3.70575272,0,0,14.94198321,-0.373231515,-1.552870527,0,0,0,-3.283541675,0,0,0,0,0,0
image_12.png,edge,0.288949198,0,3.001556198,0,0,-128.5986766,3.830454937,2.888485512,0,0,0,-2.828996766,0,0,0,0,0,0
image_13.png,edge,0.680445611,0,3.771226673,0,0,59.90620008,-1.835858301,1.574982005,0,0,0,-3.956553936,0,0,0,0,0,0
image_15.png,edge,-4.289639418,0,3.94863268,0,0,-145.9470165,-2.411222046,2.899914343,0,0,0,-4.955624924,0,0,0,0,0,0
image_16.png,edge,-4.128707003,0,3.332736084,0,0,-178.9230557,2.015100183,3.831966425,0,0,0,-4.757587564,0,0,0,0,0,0
image_17.png,edge,-4.797816026,0,3.451102775,0,0,38.27511036,4.262645592,1.845455296,0,0,0,2.139003487,0,0,0,0,0,0
image_18.png,edge,3.326198455,0,3.004980906,0,0,104.4396418,-4.153262234,2.466881897,0,0,0,2.706771438,0,0,0,0,0,0
image_19.png,edge,2.781567509,0,3.824392688,0,0,-9.361997811,-0.944192651,-0.332046117,0,0,0,-0.061704892,0,0,0,0,0,0
image_20.png,edge,3.700121482,0,3.308168254,0,0,-48.98931831,4.179270161,-1.56950422,0,0,0,4.537525261,0,0,0,0,0,0
image_23.png,edge,-0.385206377,0,3.156222383,0,0,110.249806,2.993452571,2.188977411,0,0,0,3.902186983,0,0,0,0,0,0
image_24.png,edge,2.805291763,0,3.867329613,0,0,-127.3273077,0.647169449,3.156215981,0,0,0,1.117719428,0,0,0,0,0,0
image_27.png,edge,-3.566467126,0,3.82235505,0,0,110.1563287,-4.143629472,-1.182586456,0,0,0,0.034553279,0,0,0,0,0,0
image_28.png,edge,4.44668917,0,3.442980031,0,0,-127.0510803,0.014112283,-3.189836577,0,0,0,-2.112728811,0,0,0,0,0,0
image_29.png,edge,0.218483218,0,3.088711771,0,0,57.70497341,0.190218596,2.93776721,0,0,0,-4.477334864,0,0,0,0,0,0
image_31.png,edge,-2.354443879,0,3.87423081,0,0,-87.70171093,-0.764319351,3.061450586,0,0,0,-4.448996811,0,0,0,0,0,0
image_32.png,edge,2.742336894,0,3.474284917,0,0,-38.25304427,0.309664113,-0.834596102,0,0,0,-0.230538909,0,0,0,0,0,0
image_34.png,edge,0.684339489,0,3.881648414,0,0,120.8540983,-2.819980177,-1.539636664,0,0,0,-3.327552149,0,0,0,0,0,0
image_35.png,edge,-4.812101996,0,3.304658991,0,0,13.31662334,2.422283517,3.692168305,0,0,0,4.087095028,0,0,0,0,0,0
image_36.png,edge,1.176354971,0,3.895763018,0,0,122.9956768,1.471370619,-1.157874369,0,0,0,-3.232563757,0,0,0,0,0,0
image_37.png,edge,1.120957227,0,3.027532439,0,0,-120.2348102,1.486111175,0.683520247,0,0,0,-2.66368704,0,0,0,0,0,0
image_39.png,edge,4.437480785,0,3.811766395,0,0,-68.0753536,1.675195091,-0.600859955,0,0,0,-1.650738058,0,0,0,0,0,0
image_40.png,edge,1.818202991,0,3.853220318,0,0,77.98640637,1.768042281,3.544927778,0,0,0,-3.881199828,0,0,0,0,0,0
image_42.png,edge,-0.629680462,0,3.303011272,0,0,35.54811353,-3.668906164,-2.98652038,0,0,0,-0.284987547,0,0,0,0,0,0
image_43.png,edge,1.976311959,0,3.780235586,0,0,51.32080166,0.517315868,-0.905565036,0,0,0,-2.348752369,0,0,0,0,0,0
image_44.png,edge,-4.397745284,0,3.985130303,0,0,50.44936503,2.949517494,-2.446166102,0,0,0,0.389784026,0,0,0,0,0,0
image_45.png,edge,1.667667154,0,3.527006015,0,0,156.0128079,-2.207747394,1.751922859,0,0,0,-2.415845886,0,0,0,0,0,0
image_46.png,edge,1.706378696,0,3.25259629,0,0,65.00712806,2.808091423,2.183017135,0,0,0,-1.236268013,0,0,0,0,0,0
image_48.png,edge,-3.710737023,0,3.759653063,0,0,-82.63739481,2.752881291,-2.918843949,0,0,0,3.610625846,0,0,0,0,0,0
image_49.png,edge,-1.845716491,0,3.138845384,0,0,120.2124564,2.080039859,-4.196714296,0,0,0,-3.595326681,0,0,0,0,0,0
image_50.png,edge,-1.362892291,0,3.386942606,0,0,-75.11839353,-4.521286978,-0.018983422,0,0,0,-0.234345207,0,0,0,0,0,0
image_51.png,edge,0.701967704,0,3.309277882,0,0,-12.93456374,0.591622116,0.595092631,0,0,0,1.396004508,0,0,0,0,0,0
image_52.png,edge,-0.613984865,0,3.416850673,0,0,-40.96448571,1.621570131,-4.162354302,0,0,0,1.604410379,0,0,0,0,0,0
image_53.png,edge,4.883738381,0,3.905998995,0,0,6.204609663,2.036204843,1.526430191,0,0,0,4.659643601,0,0,0,0,0,0
image_54.png,edge,-3.979551893,0,3.425947761,0,0,168.6667288,3.688757128,1.919158807,0,0,0,2.53150142,0,0,0,0,0,0
image_55.png,edge,-2.911232439,0,3.912744313,0,0,-164.3802431,1.956958066,-3.18174118,0,0,0,1.689639029,0,0,0,0,0,0
image_56.png,edge,-3.386904821,0,3.80540086,0,0,8.479706156,-2.644538413,-0.789000819,0,0,0,3.779355875,0,0,0,0,0,0
image_57.png,edge,1.531083255,0,3.288378332,0,0,-106.2262505,4.665981048,-0.536562896,0,0,0,-3.15669355,0,0,0,0,0,0
image_58.png,edge,-2.467083975,0,3.318089019,0,0,-134.2475299,2.968903031,-1.626631392,0,0,0,4.834191737,0,0,0,0,0,0
image_59.png,edge,-0.336892271,0,3.369844225,0,0,0.04275938,1.584435253,2.98554318,0,0,0,-3.396310501,0,0,0,0,0,0
image_60.png,edge,-2.55574408,0,3.605647192,0,0,13.10831109,-4.078488023,-0.367443408,0,0,0,4.515942932,0,0,0,0,0,0
image_61.png,edge,-3.410304164,0,3.674062517,0,0,71.41894638,2.135186706,2.48216946,0,0,0,2.824889686,0,0,0,0,0,0
image_62.png,edge,-3.896248588,0,3.972229836,0,0,-77.99193443,-2.026663683,-2.651467106,0,0,0,-0.308868637,0,0,0,0,0,0
image_63.png,edge,1.563295895,0,3.926516063,0,0,-174.8896484,2.235645687,3.632781724,0,0,0,2.698101564,0,0,0,0,0,0
image_64.png,edge,-3.618170487,0,3.611871721,0,0,-27.54298233,3.059921233,-2.681208784,0,0,0,-4.229178737,0,0,0,0,0,0
image_65.png,edge,-3.034176383,0,3.046238779,0,0,-73.070838,-1.545164864,-1.050745254,0,0,0,2.609600512,0,0,0,0,0,0
image_66.png,edge,-1.312748293,0,3.54530762,0,0,160.9698929,-2.192862883,0.867010797,0,0,0,2.646666211,0,0,0,0,0,0
image_67.png,edge,3.209932298,0,3.403640221,0,0,-18.15056766,-3.008496398,-1.584366718,0,0,0,0.920243522,0,0,0,0,0,0
image_68.png,edge,-4.028987242,0,3.544778725,0,0,108.878132,0.428998987,3.446164098,0,0,0,3.057819618,0,0,0,0,0,0
image_70.png,edge,-4.039015921,0,3.995762207,0,0,-154.7479167,-3.539736661,3.190596141,0,0,0,-4.030298009,0,0,0,0,0,0
image_72.png,edge,-0.313487984,0,3.272679934,0,0,115.6600846,-1.849905884,-3.779624691,0,0,0,-2.41787438,0,0,0,0,0,0
image_73.png,edge,4.767610882,0,3.072124029,0,0,-176.7632669,1.210656259,0.162444838,0,0,0,-3.905377937,0,0,0,0,0,0
image_75.png,edge,2.392635794,0,3.351818297,0,0,45.69049732,-2.046140686,-2.469026158,0,0,0,-3.847834512,0,0,0,0,0,0
image_76.png,edge,-4.608122077,0,3.375299843,0,0,19.49321502,-0.892780825,1.350811696,0,0,0,-4.225614609,0,0,0,0,0,0
image_78.png,edge,-3.798034388,0,3.904020116,0,0,168.6594897,2.921723408,0.877468355,0,0,0,3.972573466,0,0,0,0,0,0
image_79.png,edge,-2.038598025,0,3.165696983,0,0,-77.94688896,3.00262378,0.602334337,0,0,0,2.671332272,0,0,0,0,0,0
image_80.png,edge,-3.81272281,0,3.27897694,0,0,135.3120345,1.810083441,-4.476895174,0,0,0,0.706788561,0,0,0,0,0,0
image_82.png,edge,-0.857370055,0,3.11288167,0,0,136.5827888,0.506394396,-4.262391497,0,0,0,0.63096419,0,0,0,0,0,0
image_83.png,edge,-4.358525037,0,3.386538082,0,0,35.90802867,1.0856407,2.347812245,0,0,0,-3.124705045,0,0,0,0,0,0
image_84.png,edge,1.924721194,0,3.302088046,0,0,138.2660446,4.157174879,-1.286731195,0,0,0,-2.176284084,0,0,0,0,0,0
image_85.png,edge,0.666014542,0,3.921976337,0,0,72.09297379,0.936710121,0.228858861,0,0,0,3.86921538,0,0,0,0,0,0
image_87.png,edge,0.232480535,0,3.721211398,0,0,-97.41198505,-0.920679127,-0.601622686,0,0,0,0.939631132,0,0,0,0,0,0
image_89.png,edge,0.759464956,0,3.625658379,0,0,108.2483398,0.488575589,-3.237706936,0,0,0,-1.021690913,0,0,0,0,0,0
image_90.png,edge,4.292961976,0,3.581990728,0,0,10.16627546,-0.430384015,1.803581073,0,0,0,-4.493031826,0,0,0,0,0,0
image_91.png,edge,-1.814310475,0,3.458724293,0,0,-91.91462679,-0.627409557,-2.912022758,0,0,0,-2.343009951,0,0,0,0,0,0
image_93.png,edge,-3.682021376,0,3.222717194,0,0,-50.87862879,-4.375912245,0.584651039,0,0,0,0.376747941,0,0,0,0,0,0
image_94.png,edge,2.163272041,0,3.477280224,0,0,-31.43804671,4.205810122,0.938099908,0,0,0,-0.78916665,0,0,0,0,0,0
image_95.png,edge,-2.105939071,0,3.982417601,0,0,112.4382967,3.68011668,1.293252188,0,0,0,-1.405364026,0,0,0,0,0,0
image_96.png,edge,-3.16808638,0,3.183261789,0,0,-130.0931304,-2.342357087,-1.335988222,0,0,0,-3.060650643,0,0,0,0,0,0
image_98.png,edge,-4.798924538,0,3.293105783,0,0,-81.53965999,4.203445794,-2.046407102,0,0,0,-2.75291486,0,0,0,0,0,0
image_99.png,edge,3.289400292,0,3.12380606,0,0,-92.69694154,2.037722862,-2.550714713,0,0,0,3.656770096,0,0,0,0,0,0
image_100.png,edge,-4.953045238,0,3.851592981,0,0,-144.6339598,-4.179962594,-0.600169962,0,0,0,0.225003765,0,0,0,0,0,0
image_101.png,edge,1.778165368,0,3.577678842,0,0,-125.0828793,2.784469867,-3.444045681,0,0,0,4.402168589,0,0,0,0,0,0
image_102.png,edge,-2.299920268,0,3.578829264,0,0,168.6478887,-0.713269147,-0.21811307,0,0,0,3.664496031,0,0,0,0,0,0
image_104.png,edge,4.621885451,0,3.184468107,0,0,-137.3724232,-1.952024975,-3.165898429,0,0,0,1.633023566,0,0,0,0,0,0
image_106.png,edge,0.761573344,0,3.091389014,0,0,159.9068117,4.116638258,1.017181597,0,0,0,-4.624482657,0,0,0,0,0,0
image_107.png,edge,0.920419313,0,3.68264187,0,0,27.52554631,-2.079764974,0.122085725,0,0,0,1.671022945,0,0,0,0,0,0
image_109.png,edge,-2.769183674,0,3.189151117,0,0,151.8892684,-3.306268438,-1.052149469,0,0,0,3.425255948,0,0,0,0,0,0
image_111.png,edge,-0.528746214,0,3.278931218,0,0,60.22177104,2.265345469,0.819785761,0,0,0,-2.95704491,0,0,0,0,0,0
image_112.png,edge,3.464086725,0,3.812102289,0,0,-9.701425738,1.082763985,-4.834909651,0,0,0,-0.970220015,0,0,0,0,0,0
image_114.png,edge,-2.025630491,0,3.073957902,0,0,-161.630965,4.53638986,-0.748627661,0,0,0,1.47963195,0,0,0,0,0,0
image_115.png,edge,3.137978197,0,3.067982694,0,0,17.53295666,-4.846726604,-0.708282577,0,0,0,1.5203244,0,0,0,0,0,0
image_116.png,edge,-1.034942592,0,3.149413519,0,0,-150.8721472,2.83788653,1.777134599,0,0,0,3.0079417,0,0,0,0,0,0
image_117.png,edge,3.811031971,0,3.3941919,0,0,122.3545981,-0.432736303,0.647958351,0,0,0,3.257758634,0,0,0,0,0,0
image_119.png,edge,3.817353619,0,3.235022359,0,0,47.45893815,-2.555902719,-1.772210546,0,0,0,4.141005472,0,0,0,0,0,0
image_120.png,edge,1.925315901,0,3.183975655,0,0,-169.2384478,-0.545563038,1.027676587,0,0,0,4.097805329,0,0,0,0,0,0
image_121.png,edge,2.252542798,0,3.298735397,0,0,31.26918608,0.474760562,3.733114732,0,0,0,2.661314835,0,0,0,0,0,0
image_122.png,edge,0.013243819,0,3.504858729,0,0,89.00166286,-0.112285732,-4.547945837,0,0,0,2.466827314,0,0,0,0,0,0
image_123.png,edge,4.560836347,0,3.971347072,0,0,-159.474384,0.497394573,-0.061147743,0,0,0,3.964360455,0,0,0,0,0,0
image_124.png,edge,1.439901992,0,3.791990442,0,0,-172.5264391,0.178893171,-4.535383574,0,0,0,-1.114891207,0,0,0,0,0,0
image_126.png,edge,1.063932141,0,3.80285069,0,0,-179.2760941,4.385525756,1.185952295,0,0,0,-3.222735211,0,0,0,0,0,0
image_127.png,edge,-4.808068017,0,3.71009303,0,0,-103.8805157,1.485865062,-0.07283836,0,0,0,1.817865251,0,0,0,0,0,0
image_129.png,edge,1.601735375,0,3.434706734,0,0,-174.6582515,-3.515530791,-0.383686397,0,0,0,3.381152576,0,0,0,0,0,0
image_130.png,edge,-2.099223928,0,3.867098683,0,0,-83.16360873,0.056578847,1.175974501,0,0,0,4.187964099,0,0,0,0,0,0
image_131.png,edge,1.18015429,0,3.698090253,0,0,102.7686106,-1.071608542,-0.441990127,0,0,0,2.844648698,0,0,0,0,0,0
image_133.png,edge,-3.645259358,0,3.389776148,0,0,131.4796375,0.555206774,0.036898466,0,0,0,2.446880098,0,0,0,0,0,0
image_134.png,edge,-2.01717674,0,3.83847859,0,0,-2.326230909,-2.819190288,-1.974994074,0,0,0,-2.378601312,0,0,0,0,0,0
image_136.png,edge,0.908727612,0,3.245505973,0,0,-35.7485179,-3.150929254,0.681282098,0,0,0,1.583130811,0,0,0,0,0,0
image_138.png,edge,1.532008199,0,3.945757072,0,0,-79.67176537,-2.738008739,0.850664661,0,0,0,4.301950491,0,0,0,0,0,0
image_140.png,edge,-0.685815646,0,3.381288028,0,0,158.0588956,-3.298834307,0.885696246,0,0,0,-0.262854203,0,0,0,0,0,0
image_141.png,edge,3.965465959,0,3.541161796,0,0,-128.7372067,-1.103975163,2.604126551,0,0,0,-1.413071469,0,0,0,0,0,0
image_142.png,edge,-1.3243813,0,3.845960642,0,0,-177.7150016,2.212973754,3.586637085,0,0,0,1.150519712,0,0,0,0,0,0
image_143.png,edge,-0.641350747,0,3.716400428,0,0,68.57290226,-3.453122219,-1.820613078,0,0,0,-1.81420354,0,0,0,0,0,0
image_144.png,edge,3.91923355,0,3.70910494,0,0,-138.1966077,1.120405041,-1.078139027,0,0,0,-1.632269495,0,0,0,0,0,0
image_145.png,edge,3.06193989,0,3.285251461,0,0,12.09694918,4.063091572,-2.183199082,0,0,0,0.759421792,0,0,0,0,0,0
image_146.png,edge,2.038885835,0,3.61080189,0,0,-86.46153145,2.195499184,0.259038822,0,0,0,-0.20070911,0,0,0,0,0,0
image_147.png,edge,-3.997731127,0,3.054461116,0,0,-62.55446876,1.396902889,1.137127324,0,0,0,3.634529075,0,0,0,0,0,0
image_148.png,edge,4.194826137,0,3.2971474,0,0,86.42102427,-1.41501584,4.149630561,0,0,0,3.529914425,0,0,0,0,0,0
image_149.png,edge,2.142412995,0,3.202788866,0,0,142.7928947,0.035667388,1.76335341,0,0,0,0.44127995,0,0,0,0,0,0
image_150.png,edge,4.988470066,0,3.387014574,0,0,-98.35101699,-3.984952747,0.750589185,0,0,0,-0.970452293,0,0,0,0,0,0
image_151.png,edge,-3.505516953,0,3.738229586,0,0,137.4720627,0.074111549,2.56334801,0,0,0,-3.756813796,0,0,0,0,0,0
image_153.png,edge,-3.375070653,0,3.178915091,0,0,-143.6071031,-0.029276732,1.851275603,0,0,0,2.1349178,0,0,0,0,0,0
image_154.png,edge,1.155595643,0,3.842035675,0,0,87.4636263,2.070956139,-0.301303549,0,0,0,2.619650552,0,0,0,0,0,0
image_155.png,edge,-3.761800172,0,3.915097964,0,0,-150.5378768,-0.193524939,0.824119093,0,0,0,-2.089052506,0,0,0,0,0,0
image_156.png,edge,3.480082293,0,3.446216596,0,0,-105.8583243,-2.329450856,-1.469708148,0,0,0,-2.758756776,0,0,0,0,0,0
image_157.png,edge,3.073189587,0,3.244497772,0,0,135.2352685,-3.44147632,-0.68106727,0,0,0,-4.78272204,0,0,0,0,0,0
image_158.png,edge,0.691007386,0,3.252365902,0,0,-77.22156469,-2.600065123,-3.982033123,0,0,0,2.976971672,0,0,0,0,0,0
image_161.png,edge,1.974287731,0,3.561481681,0,0,175.2727521,-4.438324564,1.46617109,0,0,0,2.894673353,0,0,0,0,0,0
image_162.png,edge,-0.464573173,0,3.577335947,0,0,-66.77420826,1.563772576,-1.652267762,0,0,0,0.146073088,0,0,0,0,0,0
image_163.png,edge,2.220555995,0,3.978157316,0,0,-74.11823013,0.766440936,-0.32732926,0,0,0,2.503095353,0,0,0,0,0,0
image_165.png,edge,4.75521505,0,3.475013393,0,0,-99.42237681,-2.334015608,4.222334082,0,0,0,-3.226013681,0,0,0,0,0,0
image_166.png,edge,3.558033424,0,3.479402295,0,0,125.8197727,-1.410018456,1.360269728,0,0,0,-3.705452165,0,0,0,0,0,0
image_167.png,edge,-4.882859158,0,3.553973976,0,0,-73.95220204,-0.692084556,-4.735759071,0,0,0,0.403307935,0,0,0,0,0,0
image_168.png,edge,-1.400219355,0,3.167940237,0,0,-116.6041242,0.124399803,-1.715262317,0,0,0,-2.066739201,0,0,0,0,0,0
image_169.png,edge,2.299905624,0,3.168922148,0,0,-170.5748387,-1.466988301,-4.359085242,0,0,0,-1.452920345,0,0,0,0,0,0
image_170.png,edge,-3.283703227,0,3.415448561,0,0,-34.68357165,2.467145478,-2.949057158,0,0,0,4.104434489,0,0,0,0,0,0
image_171.png,edge,0.210366062,0,3.606217256,0,0,52.00957545,-1.56175017,-4.609150873,0,0,0,0.934476804,0,0,0,0,0,0
image_173.png,edge,-3.000034751,0,3.497519204,0,0,-40.45242683,1.667336064,-0.648964678,0,0,0,1.480333518,0,0,0,0,0,0
image_174.png,edge,-4.814782055,0,3.986757274,0,0,59.5244291,3.900984527,2.595541522,0,0,0,3.990195514,0,0,0,0,0,0
image_175.png,edge,2.936977034,0,3.030431017,0,0,130.2553685,-1.327668551,2.412790122,0,0,0,2.450434481,0,0,0,0,0,0
image_176.png,edge,-2.760753119,0,3.465867286,0,0,-169.5928386,0.869026838,3.177077016,0,0,0,3.817381744,0,0,0,0,0,0
image_177.png,edge,-1.546483193,0,3.473904697,0,0,-159.2810333,-0.362623325,3.178469621,0,0,0,-2.646123485,0,0,0,0,0,0
image_178.png,edge,4.280812935,0,3.691806389,0,0,89.61166989,1.320803239,1.453155463,0,0,0,1.319956675,0,0,0,0,0,0
image_179.png,edge,2.044144019,0,3.266400115,0,0,-101.5858559,4.47721539,-0.733128713,0,0,0,-1.384169541,0,0,0,0,0,0
image_180.png,edge,-4.681610705,0,3.799934067,0,0,2.530941838,2.358729438,1.757172293,0,0,0,-1.949550486,0,0,0,0,0,0
image_181.png,edge,-3.353058435,0,3.40099342,0,0,-174.337853,-3.154768727,-2.745779252,0,0,0,1.044928886,0,0,0,0,0,0
image_182.png,edge,1.214784015,0,3.095162393,0,0,3.39197708,-2.605143695,0.613016342,0,0,0,2.192811716,0,0,0,0,0,0
image_183.png,edge,0.772285886,0,3.630060499,0,0,25.87156479,-3.069248283,1.734358774,0,0,0,0.674172125,0,0,0,0,0,0
image_184.png,edge,-2.621071786,0,3.026393144,0,0,161.8878184,-0.442398042,3.984617584,0,0,0,-2.303085862,0,0,0,0,0,0
image_185.png,edge,4.342139979,0,3.716802194,0,0,18.67024866,-3.551717907,-1.803293082,0,0,0,-3.218031325,0,0,0,0,0,0
image_187.png,edge,0.35632803,0,3.596670202,0,0,57.54949452,2.430535749,-1.725703278,0,0,0,-0.961099565,0,0,0,0,0,0
image_188.png,edge,0.899099764,0,3.870891979,0,0,89.1634602,-3.680806892,2.516260278,0,0,0,-2.464522038,0,0,0,0,0,0
image_189.png,edge,2.301220295,0,3.698408427,0,0,-174.4840009,-2.58840659,2.417427677,0,0,0,-3.002617513,0,0,0,0,0,0
image_191.png,edge,-1.017789378,0,3.431791125,0,0,161.9413698,-4.641862641,-0.333721753,0,0,0,1.771959426,0,0,0,0,0,0
image_192.png,edge,-2.90156251,0,3.336195517,0,0,-23.29610119,0.787498794,-2.692947378,0,0,0,3.396941155,0,0,0,0,0,0
image_193.png,edge,-3.138069941,0,3.370295521,0,0,-75.5206642,-0.886490056,2.738950124,0,0,0,-0.881054461,0,0,0,0,0,0
image_194.png,edge,4.4437239,0,3.37502642,0,0,-12.50454396,1.717861765,-4.268730242,0,0,0,-0.229491823,0,0,0,0,0,0
image_197.png,edge,-2.72585372,0,3.881881935,0,0,142.5126403,2.429376612,4.288638327,0,0,0,1.235793995,0,0,0,0,0,0
image_198.png,edge,-2.456435182,0,3.625875544,0,0,129.3694878,-4.419009343,1.585491011,0,0,0,0.897977111,0,0,0,0,0,0
image_199.png,edge,-4.419708397,0,3.374436228,0,0,60.45712714,0.51250262,-4.438175323,0,0,0,1.740476508,0,0,0,0,0,0
image_202.png,edge,1.963434888,0,3.60681619,0,0,-91.06992455,3.562465635,-1.254362328,0,0,0,3.604085605,0,0,0,0,0,0
image_204.png,edge,-3.203963224,0,3.369093856,0,0,92.48146366,0.410756742,-2.937086683,0,0,0,1.472880271,0,0,0,0,0,0
image_205.png,edge,-4.753212716,0,3.066706726,0,0,-161.993263,-0.771094962,-1.95375584,0,0,0,2.570965234,0,0,0,0,0,0
image_206.png,edge,-4.327503685,0,3.342520971,0,0,132.9599887,-1.280845088,4.578849159,0,0,0,2.471308428,0,0,0,0,0,0
image_207.png,edge,1.793927735,0,3.245684228,0,0,88.49369666,-2.964932203,0.250790531,0,0,0,-4.845575513,0,0,0,0,0,0
image_208.png,edge,-0.463031554,0,3.608551122,0,0,-55.21185844,2.353913333,-2.66170387,0,0,0,-0.895278603,0,0,0,0,0,0
image_211.png,edge,4.903389474,0,3.546147499,0,0,98.57357269,-0.477209472,-3.937207052,0,0,0,2.772380976,0,0,0,0,0,0
image_213.png,edge,1.630782031,0,3.64190381,0,0,22.38020666,1.918128447,0.576790951,0,0,0,4.421978495,0,0,0,0,0,0
image_214.png,edge,-2.366776233,0,3.743661313,0,0,-56.90203547,-1.90449104,1.437252652,0,0,0,3.122346577,0,0,0,0,0,0
image_215.png,edge,-4.793490005,0,3.218079688,0,0,-31.01466438,-2.204974973,2.008708408,0,0,0,-3.20676301,0,0,0,0,0,0
image_216.png,edge,2.583786538,0,3.635049893,0,0,51.37622024,-1.189651633,1.522051044,0,0,0,3.880390376,0,0,0,0,0,0
image_217.png,edge,-1.799828492,0,3.273784313,0,0,-150.0940089,-3.709059386,-2.339925822,0,0,0,-0.766982572,0,0,0,0,0,0
image_220.png,edge,3.310484552,0,3.366525512,0,0,176.5707159,3.468009558,2.873265047,0,0,0,-3.064775013,0,0,0,0,0,0
image_221.png,edge,1.289818436,0,3.470940417,0,0,-79.70501254,-0.746036722,-3.758135243,0,0,0,0.652429352,0,0,0,0,0,0
image_222.png,edge,3.726506554,0,3.229261443,0,0,36.61307365,-0.135376718,4.156865076,0,0,0,-0.12349935,0,0,0,0,0,0
image_223.png,edge,-2.264579652,0,3.349963495,0,0,-35.32545301,-0.918145615,4.631382196,0,0,0,-2.797334519,0,0,0,0,0,0
image_225.png,edge,-3.143640557,0,3.134626908,0,0,67.93365773,-0.932065815,2.228888544,0,0,0,4.041798436,0,0,0,0,0,0
